0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,3_0,3_1,3_2,4_0,4_1,4_2,5_0,5_1,5_2,6_0,6_1,6_2,7_0,7_1,7_2,8_0,8_1,8_2,9_0,9_1,9_2,10_0,10_1,10_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,0.328,-0.032,-0.088,-0.304,-0.532,0.412,-0.116,0.036,-0.104,0.032,-0.08,-0.032,-0.364,0.176,-0.1,-0.488,0.408,-0.264,0.076,-0.276,-0.08,0.4,-0.18,-0.116,0.212,0.128,0.108,0.012,-0.044,0.0,0.8376758657899579,0.5669363293631844,7.707553118752513,4.460373138866171,5.7660993477151665
1.0,1.0,1.0,0.376,0.128,-0.008,-0.324,-0.136,0.044,-0.324,0.076,0.064,0.028,-0.008,-0.012,-0.16,0.028,0.036,-0.808,0.032,0.008,-0.576,-0.004,-0.036,0.396,-0.032,-0.044,0.808,-0.056,-0.08,0.416,-0.084,-0.052,4.40249705966709,-1.4667031268213027,6.125382043509976,3.932674178011588,5.221272394605706
1.0,1.0,1.0,0.344,0.4,0.192,-0.008,-0.188,0.052,-0.056,-0.292,0.004,0.036,-0.036,0.024,0.044,-0.016,-0.004,0.084,-0.02,-0.016,0.072,-0.076,0.036,-0.052,0.04,0.004,0.032,0.108,-0.084,0.132,0.108,0.04,1.5137060966266151,5.531643673865938,4.428880453883336,1.508368510603503,3.7470367759626693
1.0,1.0,1.0,0.06,-0.18,0.008,-0.34,0.024,0.052,0.056,0.064,-0.024,-0.288,-0.052,0.02,-0.092,0.032,0.012,0.368,-0.076,0.028,0.16,-0.028,-0.052,-0.064,0.036,0.02,0.04,0.036,-0.052,-0.144,-0.036,0.06,5.651870038783943,1.1093726243195212,9.137279581993123,6.238696137162444,6.846577274902108
1.0,1.0,1.0,0.464,0.256,0.08,0.156,-0.236,-0.032,-0.108,-0.3,0.04,-0.124,-0.072,-0.004,-0.088,0.072,0.016,-0.024,-0.028,0.028,0.08,0.012,-0.044,-0.032,0.004,0.028,-0.052,-0.04,0.076,-0.012,0.096,-0.012,2.0959497589545144,2.7438100404716783,5.072879425481298,2.9524045476216703,3.4954175773038716
1.0,1.0,1.0,-0.112,0.096,-0.024,-0.44,-0.1,0.012,0.124,-0.116,-0.032,0.184,-0.028,-0.012,0.008,0.024,-0.008,0.068,-0.024,0.028,0.092,0.064,0.036,0.004,-0.036,0.024,0.08,0.0,-0.056,0.056,0.012,0.02,6.694067291096998,2.1176124033688577,5.6933906428450145,9.226832271862929,3.3656726768982086
1.0,1.0,1.0,-0.096,-0.032,0.008,-0.108,-0.04,0.06,0.048,0.056,-0.016,-0.08,0.048,0.104,0.024,-0.016,0.04,-0.016,-0.008,0.024,-0.032,0.076,-0.012,0.024,0.02,-0.012,-0.024,0.016,0.088,0.048,-0.016,0.048,5.131485862299938,5.594969162956724,6.167075019846046,6.896045483102718,8.670338835559853
1.0,1.0,1.0,0.52,0.46,0.276,0.052,-0.004,0.104,-0.136,-0.156,0.004,-0.12,-0.068,0.068,-0.084,0.024,0.076,-0.012,-0.04,0.012,0.04,0.072,0.04,-0.008,-0.012,0.036,0.02,-0.02,-0.024,0.016,-0.024,-0.056,2.12748026807023,2.5058664126540706,2.8625713097223495,2.8047610741675686,3.9340051358336146
1.0,1.0,1.0,0.104,0.14,0.012,-0.676,-0.08,0.196,-0.088,-0.088,0.016,-0.028,0.016,0.012,-0.196,-0.04,0.036,0.712,0.02,0.052,0.392,-0.064,0.024,-0.888,-0.02,-0.004,-0.544,0.064,-0.088,0.54,-0.032,0.004,4.764573988171108,-1.8119822455718388,4.408754005214153,7.042456813538993,5.099672219595465
1.0,1.0,1.0,0.02,0.268,0.024,-0.104,-0.172,0.076,-0.008,0.06,-0.004,-0.124,0.24,-0.028,0.036,-0.184,0.02,0.056,-0.324,0.06,-0.004,-0.08,0.052,-0.012,-0.052,0.016,-0.004,-0.1,0.032,-0.008,0.028,-0.028,1.2725677212383368,4.586644633907095,2.958227003680118,6.052114007689079,7.427524125795745
1.0,1.0,1.0,0.348,0.428,0.2,-0.052,0.02,0.008,-0.096,-0.076,-0.036,0.016,-0.144,-0.016,0.024,-0.036,0.044,0.02,0.008,0.084,0.048,0.02,-0.06,-0.004,-0.016,0.052,0.06,0.096,0.036,-0.008,0.0,0.048,3.7856743172346543,4.638070577013188,4.0899675812319085,4.2215413680753,1.4363011505889762
1.0,1.0,1.0,0.164,0.172,0.008,-0.124,-0.108,-0.056,-0.044,-0.076,0.032,0.076,-0.004,0.024,-0.032,0.0,0.016,0.048,-0.024,0.016,0.04,0.02,0.004,0.012,-0.08,0.036,-0.024,-0.048,0.032,-0.076,0.08,-0.092,4.869365005008217,6.166418449719626,6.602079687327573,5.656753721321282,2.5948128135717257
1.0,1.0,1.0,0.248,0.628,0.06,-0.348,-0.128,0.148,-0.44,-0.42,0.3,-0.132,-0.408,0.06,0.2,-0.164,0.012,0.136,0.048,0.032,-0.056,0.076,-0.012,-0.084,0.032,0.012,-0.064,0.056,-0.088,0.024,0.0,0.104,0.9906621671161289,1.4289274180507399,4.198116519739498,5.911058546188965,2.3364305070264386
1.0,1.0,1.0,-0.156,0.412,-0.04,-0.28,-0.248,0.096,0.188,-0.408,-0.156,0.02,-0.224,-0.028,-0.056,0.044,0.028,0.048,0.068,0.068,0.036,0.02,-0.008,-0.008,-0.028,-0.076,-0.056,0.0,0.008,-0.044,0.056,-0.004,1.6007930562727601,2.845322453349542,4.939498415084575,10.527511205571518,2.8028860330237033
1.0,1.0,1.0,0.308,0.532,0.192,-0.1,0.064,0.092,-0.152,0.012,0.004,-0.044,-0.04,0.124,0.012,-0.012,0.0,-0.008,0.004,-0.004,-0.02,-0.032,-0.02,-0.024,0.016,-0.008,-0.008,-0.084,-0.02,-0.044,0.012,0.008,3.693680275440692,2.684453417634416,1.6370754187745682,3.77775694361274,3.8946608482515774
1.0,1.0,1.0,0.14,-0.052,0.056,-0.108,-0.152,0.028,-0.008,-0.012,0.092,0.032,-0.076,-0.012,-0.024,0.032,-0.008,0.06,0.044,0.0,-0.004,-0.064,-0.028,-0.08,0.052,-0.028,-0.008,-0.016,-0.008,-0.032,0.028,0.028,3.9673733079843614,4.3675336464895,6.011648066540026,4.082158786344851,7.30520711708909
1.0,1.0,1.0,0.188,0.46,0.088,-0.124,0.1,0.008,-0.156,-0.076,-0.024,-0.036,-0.084,-0.056,0.088,0.004,0.052,-0.076,0.008,-0.028,0.008,-0.016,0.0,0.048,-0.032,0.064,-0.044,0.028,0.048,0.0,0.0,-0.032,3.5360722955920387,4.484982317574843,4.207369473563355,6.1577423144787575,0.6940193623574507
1.0,1.0,1.0,0.308,0.196,0.04,-0.18,-0.82,0.144,-0.164,-0.66,0.152,0.008,0.372,-0.044,-0.052,0.392,0.084,0.02,-0.088,0.012,-0.008,0.064,0.008,-0.032,0.156,-0.028,0.144,-0.384,-0.112,-0.032,-0.532,0.028,-1.6319962178449687,3.025631641652696,6.963875381341067,5.059922028593839,2.9020297584038444
1.0,1.0,1.0,0.1,0.268,-0.008,-0.016,-0.1,-0.02,-0.004,0.008,0.036,0.0,0.032,0.024,0.02,-0.004,0.048,0.012,-0.068,0.048,-0.032,-0.044,0.052,-0.02,0.028,-0.008,0.064,0.008,-0.008,-0.044,0.0,0.004,3.780627067094689,6.780621267471307,3.226187522732603,4.655741763538044,6.9158809887465225
1.0,1.0,1.0,-0.004,-0.204,-0.048,-0.12,-0.256,0.088,-0.048,0.036,0.004,0.036,0.128,-0.004,0.032,-0.084,0.02,0.016,-0.012,-0.092,0.044,0.0,0.02,-0.06,0.02,-0.032,-0.016,-0.052,0.076,-0.028,0.016,-0.052,3.166980200655218,6.842505352619932,9.331021180912533,5.590602389975832,5.58372442218311
1.0,1.0,1.0,0.02,-0.076,-0.024,-0.212,-0.392,0.196,0.016,-0.032,0.048,-0.052,-0.156,0.12,-0.012,0.116,0.088,-0.036,0.216,-0.028,-0.008,-0.16,0.072,-0.028,-0.152,-0.004,-0.056,-0.048,-0.016,-0.004,0.012,0.04,1.2191528295834246,3.5788747691363754,7.353411074415981,6.990595487235212,6.509721993664117
1.0,1.0,1.0,0.2,0.184,0.168,-0.356,-0.116,0.088,-0.104,-0.12,0.008,-0.008,0.04,-0.016,-0.1,0.04,-0.092,0.048,-0.052,0.036,0.008,0.032,-0.016,0.008,0.0,-0.104,-0.096,0.008,-0.024,-0.044,0.108,-0.04,3.8177788769381205,2.404381806240447,5.239031414686555,6.542452034524084,4.238119514463972
1.0,1.0,1.0,0.272,-0.02,-0.1,-0.024,-0.092,-0.012,-0.024,-0.004,0.052,0.036,-0.056,-0.012,0.016,0.068,0.012,-0.08,-0.052,0.06,0.048,-0.096,0.0,-0.044,0.004,0.088,0.008,0.028,0.092,0.028,-0.02,-0.032,3.9252840733708543,3.6445471365911892,6.9996227671856035,2.0669512752349095,8.163510023832568
1.0,1.0,1.0,0.136,-0.084,0.004,-0.16,-0.308,0.116,-0.152,0.044,-0.084,-0.008,0.0,-0.04,0.0,0.008,0.056,0.036,0.1,0.032,0.08,-0.108,-0.004,0.068,-0.08,0.092,-0.028,0.044,0.024,0.004,-0.008,-0.012,2.2314311999019263,2.8946099144940316,7.869075159702604,4.934805081966166,5.657857933443488
1.0,1.0,1.0,0.22,0.96,0.22,-0.432,0.88,-0.488,-0.14,0.632,-0.324,0.084,0.356,0.224,0.024,0.172,0.236,0.004,-0.116,-0.024,0.032,-0.496,-0.12,0.096,-0.692,-0.044,0.004,-0.812,0.04,-0.056,-0.936,0.072,-1.6133743849803608,1.8453395998586353,-1.7318493551880358,6.401215918599742,3.626971481582264
1.0,1.0,1.0,0.12,0.176,0.024,-0.244,-0.168,0.1,-0.036,0.044,-0.008,-0.092,-0.064,0.02,-0.116,-0.124,0.048,0.036,0.08,0.028,0.052,-0.004,0.088,0.036,-0.024,-0.004,0.0,-0.02,-0.004,0.012,0.02,0.032,2.885395318133726,2.280210805098402,4.850511933632728,4.790606300193527,7.034226291935326
1.0,1.0,1.0,0.152,0.772,0.116,-0.02,0.264,0.06,-0.056,-0.132,0.052,0.08,-0.256,0.064,0.004,0.012,-0.024,-0.028,0.228,0.04,0.0,0.052,0.036,0.044,-0.3,0.024,0.04,-0.84,-0.072,0.04,-1.0,-0.04,-0.5560859840531154,6.36107094260952,2.1004867022423195,5.253781739498711,3.9169410309028705
1.0,1.0,1.0,-0.188,0.616,-0.116,-0.576,0.012,0.004,0.26,-0.3,-0.4,0.08,-0.14,-0.468,0.104,0.076,0.244,0.12,-0.056,-0.032,-0.54,-0.688,0.452,0.068,-0.74,-0.008,0.544,-0.384,-0.2,-0.208,0.244,-0.06,0.17255351845758904,0.4485922116696486,2.901944259618586,8.908066102982042,4.696944882879574
1.0,1.0,1.0,0.16,0.308,0.068,-0.136,-0.092,-0.052,-0.052,-0.096,0.044,-0.092,0.144,0.028,-0.052,-0.096,0.012,-0.012,-0.092,0.024,0.04,-0.096,-0.04,0.048,-0.012,0.036,0.036,-0.012,-0.048,0.084,0.036,0.08,2.504317359440016,5.0008133152497996,3.1810637586879507,4.811565269827205,6.1966927914145895
1.0,1.0,1.0,0.04,0.12,0.056,-0.152,-0.14,0.228,0.004,0.044,0.024,-0.36,-0.1,0.076,0.172,-0.064,-0.052,0.208,0.08,0.008,0.0,-0.064,0.064,0.052,-0.004,-0.016,-0.176,-0.008,0.064,-0.096,-0.024,-0.032,3.60921437677497,1.3665856875746385,4.474060301749704,6.437195011125042,8.147366770411164
1.0,1.0,1.0,0.188,0.476,0.16,-0.08,0.048,0.024,0.048,0.02,0.06,-0.008,0.208,-0.048,0.008,0.2,-0.024,-0.016,0.076,-0.02,-0.008,-0.036,0.052,-0.116,-0.048,0.076,0.036,-0.092,-0.064,0.024,0.028,-0.044,1.8734083837376223,5.324663753044714,0.7033640777503862,5.087774279345193,6.994865559934066
1.0,1.0,1.0,0.404,0.256,0.084,-0.044,-0.016,0.044,0.08,0.008,0.024,0.16,-0.02,0.036,0.032,-0.076,0.1,-0.02,0.008,0.068,-0.004,0.016,0.004,-0.032,-0.04,0.024,0.012,0.016,-0.012,-0.004,0.072,-0.068,4.1921262036272635,2.2161277295791852,2.573044386465128,2.033790287666013,6.6389044423108405
1.0,1.0,1.0,0.32,0.444,0.124,-0.12,-0.148,-0.012,-0.056,-0.304,-0.072,-0.064,-0.112,-0.016,0.036,0.056,0.012,0.02,-0.06,0.008,-0.068,0.016,0.028,0.036,-0.056,0.012,0.028,0.0,-0.036,0.004,0.08,-0.02,1.5934977605487293,4.556450001146586,4.491489375185048,4.218784072187053,3.1694994063871613
1.0,1.0,1.0,0.1,-0.132,0.008,-0.136,-0.132,0.14,0.016,0.02,0.068,-0.032,-0.08,0.048,-0.096,0.128,0.0,0.028,0.084,-0.008,0.06,0.06,0.12,-0.012,-0.06,0.016,-0.056,0.08,-0.04,-0.016,0.068,-0.02,3.104311185351143,3.547447405911819,6.690906136670689,4.455392749461842,7.331519218264923
1.0,1.0,1.0,0.2,0.104,0.0,-0.092,-0.04,0.028,0.26,0.008,0.044,0.168,-0.06,-0.012,-0.124,0.052,-0.008,-0.232,-0.056,-0.016,-0.04,-0.028,-0.028,-0.012,0.044,0.0,-0.136,-0.02,0.012,-0.016,0.004,-0.004,5.550786137932589,1.1822969181978444,4.184159068986818,2.54025623914691,8.733467913704054
1.0,1.0,1.0,-0.072,0.364,0.012,-0.252,-0.128,0.052,-0.02,-0.112,-0.02,0.056,0.028,-0.06,0.048,0.064,-0.016,-0.036,-0.032,0.028,0.008,0.024,0.0,-0.06,-0.044,0.016,0.012,-0.04,-0.028,0.02,-0.004,0.088,3.642789398016676,3.8839744735375943,4.494914348834218,8.420333207686685,3.113370367402821
1.0,1.0,1.0,0.044,0.292,0.016,-0.508,-0.116,0.216,-0.068,-0.044,0.128,-0.452,0.036,-0.152,-0.444,-0.004,-0.04,0.82,-0.064,-0.028,0.592,0.012,0.02,-0.44,-0.068,0.084,-0.132,0.068,-0.016,-0.232,-0.044,-0.036,2.6910718945349794,-0.07277391122689725,3.3291839426440744,6.150995939312825,6.448075702342923
1.0,1.0,1.0,0.24,0.264,0.048,-0.232,-0.288,0.056,0.024,-0.152,0.096,0.02,0.008,0.004,-0.012,-0.112,-0.028,-0.08,-0.008,-0.048,0.024,-0.024,-0.016,-0.032,0.112,-0.08,-0.012,0.04,0.068,0.04,-0.028,-0.06,1.9161110068417317,2.7604177806784427,4.34556841060928,4.754987995301394,5.463458069992404
1.0,1.0,1.0,-0.324,-0.132,0.016,-0.132,0.0,0.036,-0.068,-0.068,0.128,0.152,-0.004,0.028,0.14,0.028,0.048,-0.132,-0.024,-0.028,-0.044,-0.016,0.004,0.02,-0.008,0.02,-0.04,0.032,-0.024,0.012,0.016,0.036,4.56159035299027,2.264176643974803,9.271190013390118,9.051326342357141,7.7091150480043495
1.0,1.0,1.0,0.14,0.024,0.028,-0.844,-0.136,0.156,-0.26,-0.124,0.0,0.444,0.1,0.072,0.08,-0.06,0.004,0.0,0.048,-0.056,0.184,0.012,-0.02,-0.332,0.016,0.02,-0.624,0.02,-0.068,0.424,-0.004,-0.004,4.489799875754407,-2.030755772981631,7.931615063307921,7.656909344906527,3.3419925156286414
1.0,1.0,1.0,0.016,0.504,-0.016,-0.036,0.052,0.04,0.004,-0.012,0.08,-0.06,0.176,0.012,-0.068,0.164,0.088,0.02,0.104,-0.028,0.016,-0.072,-0.008,0.1,-0.016,-0.036,-0.036,0.016,0.036,-0.032,-0.068,-0.044,2.040701557017328,4.586043953444197,0.7453815573888356,5.424159487951679,7.808411884841826
1.0,1.0,1.0,-0.096,0.16,0.016,-0.28,-0.172,0.164,-0.012,-0.048,0.044,-0.204,-0.004,0.04,0.196,-0.072,-0.004,0.156,-0.024,0.076,-0.176,0.056,0.032,-0.008,0.008,0.032,0.0,0.008,-0.024,-0.02,-0.044,-0.016,4.202392183731425,1.7226981994925548,4.466689576792464,7.658281033845832,6.90713310348672
1.0,1.0,1.0,0.22,0.112,0.044,-0.132,-0.276,0.064,-0.06,-0.092,0.048,0.032,0.012,0.044,-0.02,-0.024,-0.06,-0.072,-0.004,-0.036,-0.008,-0.056,0.016,0.04,0.02,0.068,-0.016,-0.004,-0.124,-0.004,0.056,-0.004,3.7152368518743977,4.040873050960984,6.940805959866954,5.466431354333467,3.2929148606298853
1.0,1.0,1.0,0.304,0.072,0.056,-0.328,-0.296,0.152,-0.268,-0.024,-0.068,-0.076,0.064,-0.02,0.008,0.0,0.008,-0.064,0.0,0.0,0.044,-0.052,0.024,0.112,0.044,0.028,0.112,0.016,0.008,0.04,0.016,-0.088,3.3327916777726805,1.438007571975796,7.4080205992043044,5.172155361501237,3.778507178951056
1.0,1.0,1.0,0.012,0.104,-0.004,-0.612,-0.42,0.368,0.0,-0.072,-0.016,0.332,0.188,0.024,-0.004,0.124,-0.024,-0.176,-0.044,0.052,0.0,-0.036,-0.012,0.016,0.016,0.056,0.04,0.06,0.004,0.0,-0.076,-0.02,2.1714039560767455,1.3384288902959005,8.361466481624536,8.968214695067887,2.3548645917040183
1.0,1.0,1.0,0.076,0.224,0.036,-0.164,-0.012,0.048,-0.02,-0.088,0.028,-0.06,0.032,-0.092,0.132,0.044,0.024,0.012,-0.064,0.044,0.032,0.016,-0.016,0.016,-0.032,-0.024,0.024,-0.056,0.008,-0.036,-0.024,0.052,4.70630365722176,5.234674496458716,3.1508419743271348,5.221626211000476,5.259074571931823
1.0,1.0,1.0,0.292,0.08,0.068,-0.292,0.016,0.028,-0.264,-0.112,0.04,0.008,0.024,0.064,-0.076,-0.116,0.008,-0.136,-0.004,-0.028,0.052,-0.028,-0.032,0.136,0.044,-0.012,0.016,-0.012,-0.052,-0.092,-0.048,-0.02,7.991041976862473,1.6664017898909158,4.3679660067496755,5.35901611663268,4.278347888019538
1.0,1.0,1.0,0.136,0.012,0.044,-0.096,-0.104,-0.032,-0.032,0.016,-0.016,0.044,0.0,-0.06,-0.024,0.012,-0.116,-0.052,0.004,-0.112,0.008,-0.024,-0.024,-0.044,-0.004,0.0,-0.024,0.008,0.08,0.0,0.072,0.04,5.968157424200219,4.715497048617315,5.846784868435755,5.2040851646881325,5.725784041832863
1.0,1.0,1.0,0.168,-0.012,0.028,-0.008,-0.092,-0.004,-0.028,-0.048,0.004,-0.04,-0.06,-0.052,-0.072,-0.004,-0.004,0.0,0.056,0.048,0.012,-0.008,0.012,-0.028,-0.04,-0.044,0.08,-0.016,0.072,-0.028,-0.032,0.052,3.8476017000940232,2.8875366399001043,5.823956098118245,3.844914802104391,8.403623312958825
1.0,1.0,1.0,-0.116,-0.108,-0.064,-0.1,-0.144,0.652,-0.152,-0.076,0.116,-0.324,-0.884,0.328,0.312,0.388,0.132,0.012,0.484,0.08,-0.032,0.064,0.192,-0.024,0.556,-0.06,-0.184,-0.652,0.108,0.092,-0.508,-0.128,0.07784476964533438,1.0437572336690368,6.16190015366093,6.920504733630022,8.753756756140513
1.0,1.0,1.0,0.592,0.084,0.084,0.248,-0.24,-0.016,0.092,-0.028,0.0,-0.068,0.024,0.044,-0.128,-0.016,0.0,-0.088,-0.056,-0.008,-0.12,-0.024,-0.016,0.024,0.004,0.036,-0.02,-0.04,-0.044,0.02,0.048,0.02,4.131510858185649,2.2120920054872304,8.036666537499148,2.0872376804574735,2.1263277826092177
1.0,1.0,1.0,0.244,0.272,0.06,-0.38,-0.024,-0.02,-0.34,0.008,-0.012,0.064,-0.012,-0.084,0.032,-0.024,-0.008,0.032,0.032,0.016,0.028,0.048,0.068,0.036,0.012,0.032,0.032,-0.036,0.052,0.02,-0.024,0.036,6.237315918098133,1.5895628191417877,3.23706642288355,5.721560320373063,3.8443471154673032
1.0,1.0,1.0,0.264,0.284,0.148,-0.352,-0.212,0.084,-0.084,-0.068,0.072,0.032,0.092,-0.044,-0.2,-0.056,0.04,-0.072,-0.076,-0.012,0.092,0.016,-0.012,0.152,0.06,0.02,0.008,0.032,-0.016,-0.06,-0.02,-0.096,2.7202867678448253,1.6953701313540936,4.118619481244282,5.15350588657658,5.398336707399584
1.0,1.0,1.0,0.324,0.364,0.12,-0.024,-0.1,-0.076,-0.1,-0.136,0.012,0.0,0.012,0.036,-0.052,-0.008,-0.076,-0.084,-0.032,-0.092,-0.016,-0.004,0.052,-0.016,-0.06,-0.004,-0.036,-0.012,-0.008,-0.004,0.084,0.016,2.504298366669683,4.155249152887153,3.732151850826355,2.3709470778419055,4.473886643370484
1.0,1.0,1.0,0.016,-0.044,0.02,-0.168,-0.216,0.192,-0.044,0.028,-0.024,-0.02,0.0,-0.068,0.148,0.064,0.084,0.08,0.112,0.008,-0.008,-0.032,0.008,0.032,-0.016,0.056,-0.052,0.052,-0.016,0.032,-0.032,-0.008,3.3962357429220527,3.5805918371377157,8.164867617707477,6.701513594681378,5.146386703678843
1.0,1.0,1.0,0.252,0.22,0.048,-0.512,-0.428,0.412,-0.376,-0.256,0.44,0.056,-0.004,0.092,-0.276,-0.132,0.4,-0.296,-0.204,0.028,0.428,0.352,0.148,0.756,0.272,0.212,0.048,-0.092,-0.028,-0.6,-0.168,0.2,0.8460953101919895,0.11881916703340023,5.5408204630575915,5.316253417323517,4.833762076382301
1.0,1.0,1.0,0.296,0.176,0.08,-0.232,-0.128,0.08,-0.2,-0.064,0.088,-0.028,-0.044,0.016,-0.1,-0.024,-0.124,-0.092,0.004,0.0,0.0,0.032,0.072,0.04,0.028,-0.028,0.044,0.012,0.024,0.028,0.004,-0.016,4.792074601059997,1.9345746023834463,5.348207025752708,4.405817619317889,4.413619275259136
1.0,1.0,1.0,0.076,0.004,0.016,-0.152,-0.616,0.136,-0.096,0.156,-0.052,-0.004,0.112,0.02,0.072,0.056,-0.032,-0.008,0.128,0.016,0.036,-0.216,-0.1,0.128,-0.176,-0.032,0.0,0.264,-0.064,-0.052,0.108,-0.016,0.8370776092732335,4.168232012322733,8.483595573840836,5.179688786497952,4.299788174173697
1.0,1.0,1.0,0.576,0.344,0.168,-0.252,0.028,0.104,-0.196,-0.072,0.124,0.228,0.1,0.152,-0.168,0.08,-0.024,-0.912,0.024,0.008,-0.732,0.0,-0.012,0.148,0.048,-0.092,0.44,0.024,-0.024,0.072,-0.028,-0.012,3.202062531008031,-0.295531517754259,2.281451839367656,3.4254582681797356,5.980675616239368
1.0,1.0,1.0,0.288,0.5,0.148,-0.188,-0.324,0.056,-0.24,-0.668,0.236,-0.064,-0.404,0.092,-0.04,0.088,-0.08,-0.008,0.04,0.056,0.08,-0.048,0.0,0.008,-0.02,0.116,-0.008,0.24,0.04,0.028,0.532,0.08,0.21425237040689193,2.889758365779884,4.648115328392945,4.768530327534381,3.0317821617068867
1.0,1.0,1.0,0.096,0.096,0.08,-0.08,-0.096,-0.048,0.052,0.056,-0.084,0.012,-0.048,0.084,0.032,0.024,-0.032,-0.02,0.064,0.036,-0.072,0.048,-0.032,0.0,-0.012,-0.052,-0.008,-0.028,-0.012,-0.004,-0.064,-0.044,7.081999569719796,5.356169759725279,4.270769363615653,4.081032809242829,6.0925542608962875
1.0,1.0,1.0,0.56,0.156,0.124,-0.016,-0.028,0.012,-0.12,-0.02,-0.052,0.028,0.104,-0.004,0.096,-0.008,0.032,-0.108,0.008,-0.028,-0.26,0.028,0.0,-0.176,-0.016,0.016,-0.02,-0.088,-0.028,0.12,-0.052,0.012,5.630516703843746,1.1150452699539122,5.168710019658398,3.0978235965938525,4.904013697148899
1.0,1.0,1.0,0.212,0.516,0.128,-0.064,-0.096,-0.048,-0.06,-0.152,0.028,0.032,0.02,0.036,0.044,0.048,-0.028,0.02,-0.016,0.028,-0.132,-0.248,0.044,-0.024,-0.28,0.048,0.048,-0.036,0.004,0.008,0.02,-0.02,1.1045746097764364,4.195658298647186,2.50773870702113,4.020397047258564,5.308791549512874
1.0,1.0,1.0,0.1,0.352,-0.004,-0.532,-0.532,0.376,-0.164,-0.512,0.188,0.26,-0.036,-0.04,0.052,0.228,0.128,-0.06,0.168,-0.084,0.004,0.12,-0.052,-0.072,0.192,-0.08,-0.036,0.152,-0.028,0.144,-0.148,-0.02,0.5056343017712335,1.606212629198639,5.755465589506861,8.019465651804765,3.0695036530946433
1.0,1.0,1.0,0.124,0.12,0.012,-0.404,-0.24,0.212,-0.068,0.012,0.12,-0.132,-0.008,-0.06,-0.212,0.004,-0.016,0.08,-0.04,0.032,0.14,0.056,-0.004,-0.016,-0.08,-0.016,-0.108,-0.028,-0.008,-0.04,0.004,-0.068,3.1288453084407766,1.3823852224036255,5.242875832954214,5.728869964416201,5.963729632047491
1.0,1.0,1.0,0.252,0.22,0.056,-0.484,-0.172,0.168,-0.252,-0.052,0.088,0.08,-0.044,-0.012,-0.1,0.02,0.048,0.004,-0.056,-0.084,0.192,-0.028,0.004,0.14,0.02,-0.048,-0.104,0.064,-0.024,-0.108,0.0,0.02,4.780496260919996,1.1846601862129587,5.3457006923514205,6.0120204081853075,4.432930647364992
1.0,1.0,1.0,0.244,0.172,0.08,-0.184,-0.3,0.068,0.0,-0.064,-0.024,0.032,-0.028,0.06,0.08,0.04,0.016,0.036,0.056,0.02,0.06,-0.028,-0.008,0.032,-0.04,0.008,-0.06,0.052,-0.032,0.04,0.032,-0.04,3.374512756884696,3.771372193711661,5.978900713599631,5.371228216279681,4.492751345467259
1.0,1.0,1.0,0.736,0.248,0.176,0.412,-0.104,-0.164,0.188,-0.192,-0.06,0.036,-0.068,0.0,0.0,-0.024,-0.016,-0.024,0.06,-0.044,-0.064,0.068,-0.1,-0.044,-0.012,0.024,-0.044,-0.028,0.008,-0.008,-0.032,0.0,4.441725379055617,1.904932517241743,6.2169623844900395,1.6544014301793784,1.1345907420550256
1.0,1.0,1.0,0.264,0.536,0.176,-0.06,-0.1,0.032,-0.06,-0.344,0.028,-0.004,-0.12,0.028,0.024,0.088,0.016,-0.036,-0.188,0.024,-0.032,-0.664,0.04,-0.072,-0.72,0.072,-0.124,-0.108,0.008,-0.04,0.328,-0.04,0.22572433194194597,4.724961744084481,3.11258411661154,5.071925335096566,4.637679859705767
1.0,1.0,1.0,0.088,0.2,0.048,-0.124,-0.084,0.04,0.056,0.004,-0.02,-0.068,0.092,0.024,-0.096,-0.076,-0.02,0.044,0.036,0.072,-0.016,-0.008,0.016,0.0,0.028,0.012,0.032,-0.016,0.064,0.004,-0.032,0.004,3.612774442856848,3.7625955145439307,3.6643088350911146,5.5818214974372795,6.397242135078567
1.0,1.0,1.0,0.16,0.188,0.044,-0.236,-0.592,0.156,-0.032,-0.108,0.012,0.076,0.132,0.048,-0.012,0.004,0.04,-0.012,-0.056,0.052,-0.036,0.088,-0.02,0.044,-0.08,-0.06,0.056,-0.08,-0.056,0.08,-0.008,-0.056,1.4133421632357783,3.312380467071888,7.52965824242283,6.8922361304981425,2.915727610957128
1.0,1.0,1.0,-0.056,-0.184,0.056,-0.156,-0.048,0.044,-0.02,-0.036,0.104,-0.176,-0.024,0.08,-0.032,0.028,-0.044,0.072,0.008,0.056,0.108,0.028,-0.008,0.032,0.052,-0.012,0.028,0.044,0.072,-0.012,0.092,-0.032,4.0756128033489745,2.8129844660768155,7.6541700532328765,6.089096835193328,8.714180993004792
1.0,1.0,1.0,0.288,0.136,0.056,0.032,-0.484,0.004,-0.072,-0.096,0.064,0.076,-0.044,0.04,0.044,-0.144,-0.052,-0.048,0.168,0.056,-0.056,0.324,0.06,-0.128,-0.084,0.06,0.028,-0.296,-0.076,-0.004,0.0,0.004,0.9429807532138432,3.7577905904801194,6.308582428072393,3.192837823709099,5.215802015172047
